Vector partition: 1691, Key insertions: 287501

Vector partition: 401, Key insertions: 287564

Vector partition: 1049, Key insertions: 287082

Vector partition: 2895, Key insertions: 287033

Vector partition: 1525, Key insertions: 287431

Vector partition: 2678, Key insertions: 286989

Vector partition: 3182, Key insertions: 288223

Vector partition: 4075, Key insertions: 288433

Vector partition: 1932, Key insertions: 287675

Vector partition: 2297, Key insertions: 287918

Vector partition: 1027, Key insertions: 287113

Vector partition: 2441, Key insertions: 287198

Vector partition: 2407, Key insertions: 287672

Vector partition: 4023, Key insertions: 287294

Vector partition: 831, Key insertions: 289028

Vector partition: 3623, Key insertions: 287600

Vector partition: 1453, Key insertions: 287158

Vector partition: 3585, Key insertions: 287885

Vector partition: 4066, Key insertions: 288622

Vector partition: 656, Key insertions: 287533

Vector partition: 1060, Key insertions: 287617

Vector partition: 3703, Key insertions: 287733

Vector partition: 3680, Key insertions: 287562

Vector partition: 2651, Key insertions: 287476

Vector partition: 2061, Key insertions: 287220

Vector partition: 1944, Key insertions: 288190

Vector partition: 2929, Key insertions: 287076

Vector partition: 2810, Key insertions: 287027

Vector partition: 2175, Key insertions: 287455

Vector partition: 3327, Key insertions: 287372

Vector partition: 2142, Key insertions: 288476

Vector partition: 582, Key insertions: 286976

Vector partition: 655, Key insertions: 286857

Vector partition: 157, Key insertions: 287302

Vector partition: 824, Key insertions: 287690

Vector partition: 1028, Key insertions: 286993

Vector partition: 2715, Key insertions: 287840

Vector partition: 1434, Key insertions: 287352

Vector partition: 1923, Key insertions: 286726

Vector partition: 1481, Key insertions: 288054

Vector partition: 634, Key insertions: 287195

Vector partition: 1980, Key insertions: 287413

Vector partition: 2135, Key insertions: 287493

Vector partition: 3004, Key insertions: 287266

Vector partition: 3170, Key insertions: 287403

Vector partition: 3232, Key insertions: 288665

Vector partition: 3406, Key insertions: 287563

Vector partition: 3612, Key insertions: 288647

Vector partition: 1369, Key insertions: 287430

Vector partition: 2017, Key insertions: 287613

Vector partition: 1741, Key insertions: 288070

Vector partition: 2697, Key insertions: 288189

Vector partition: 446, Key insertions: 287711

Vector partition: 2702, Key insertions: 287879

Vector partition: 2139, Key insertions: 287172

Vector partition: 1421, Key insertions: 288133

Vector partition: 3419, Key insertions: 287354

Vector partition: 33, Key insertions: 287496

Vector partition: 538, Key insertions: 287643

Vector partition: 550, Key insertions: 287086

Vector partition: 3476, Key insertions: 286421

Vector partition: 2271, Key insertions: 287233

Vector partition: 3957, Key insertions: 288301

Vector partition: 58, Key insertions: 286545

Vector partition: 573, Key insertions: 287636

Vector partition: 2169, Key insertions: 287138

Vector partition: 82, Key insertions: 287072

Vector partition: 2937, Key insertions: 287944

Vector partition: 2423, Key insertions: 287531

Vector partition: 3722, Key insertions: 287463

Vector partition: 3480, Key insertions: 287376

Vector partition: 1507, Key insertions: 288641

Vector partition: 581, Key insertions: 286062

Vector partition: 693, Key insertions: 287869

Vector partition: 546, Key insertions: 286741

Vector partition: 791, Key insertions: 287023

Vector partition: 1291, Key insertions: 287479

Vector partition: 766, Key insertions: 287940

Vector partition: 213, Key insertions: 287345

Vector partition: 1391, Key insertions: 287901

Vector partition: 3743, Key insertions: 287576

Vector partition: 1713, Key insertions: 288037

Vector partition: 1841, Key insertions: 287760

Vector partition: 304, Key insertions: 287673

Vector partition: 1206, Key insertions: 287068

Vector partition: 3156, Key insertions: 285762

Vector partition: 2947, Key insertions: 287644

Vector partition: 3235, Key insertions: 288001

Vector partition: 3888, Key insertions: 287517

Vector partition: 2124, Key insertions: 288060

Vector partition: 149, Key insertions: 287931

Vector partition: 3009, Key insertions: 287100

Vector partition: 2832, Key insertions: 287896

Vector partition: 3106, Key insertions: 287499

Vector partition: 1904, Key insertions: 287151

Vector partition: 2507, Key insertions: 287760

Vector partition: 722, Key insertions: 286698

Vector partition: 1673, Key insertions: 287121

Vector partition: 2163, Key insertions: 288217

Vector partition: 162, Key insertions: 288004

Vector partition: 3540, Key insertions: 287750

Vector partition: 3538, Key insertions: 287287

Vector partition: 283, Key insertions: 287805

Vector partition: 301, Key insertions: 287361

Vector partition: 1080, Key insertions: 287166

Vector partition: 1576, Key insertions: 287866

Vector partition: 1940, Key insertions: 286407

Vector partition: 641, Key insertions: 288279

Vector partition: 1464, Key insertions: 287911

Vector partition: 1263, Key insertions: 288546

Vector partition: 474, Key insertions: 288457

Vector partition: 2348, Key insertions: 287447

Vector partition: 2765, Key insertions: 287583

Vector partition: 3458, Key insertions: 286897

Vector partition: 1017, Key insertions: 287114

Vector partition: 976, Key insertions: 287895

Vector partition: 558, Key insertions: 287558

Vector partition: 2776, Key insertions: 287277

Vector partition: 3426, Key insertions: 287976

Vector partition: 3587, Key insertions: 287760

Vector partition: 139, Key insertions: 286746

Vector partition: 555, Key insertions: 287790

Vector partition: 940, Key insertions: 287307

Vector partition: 2334, Key insertions: 288099

Vector partition: 1924, Key insertions: 287948

Vector partition: 1400, Key insertions: 287166

Vector partition: 2504, Key insertions: 286894

Vector partition: 967, Key insertions: 287267

Vector partition: 779, Key insertions: 288864

Vector partition: 927, Key insertions: 286103

Vector partition: 1242, Key insertions: 286957

Vector partition: 1832, Key insertions: 286640

Vector partition: 2330, Key insertions: 287367

Vector partition: 2430, Key insertions: 286802

Vector partition: 3128, Key insertions: 287900

Vector partition: 1767, Key insertions: 288543

Vector partition: 3884, Key insertions: 287198

Vector partition: 4003, Key insertions: 287802

Vector partition: 374, Key insertions: 287401

Vector partition: 3991, Key insertions: 287175

Vector partition: 871, Key insertions: 287527

Vector partition: 675, Key insertions: 287426

Vector partition: 1985, Key insertions: 287071

Vector partition: 2691, Key insertions: 287327

Vector partition: 2833, Key insertions: 287483

Vector partition: 3651, Key insertions: 287969

Vector partition: 3411, Key insertions: 286986

Vector partition: 4029, Key insertions: 287052

Vector partition: 1102, Key insertions: 286480

Vector partition: 3967, Key insertions: 287508

Vector partition: 586, Key insertions: 286757

Vector partition: 3198, Key insertions: 288498

Vector partition: 2706, Key insertions: 286506

Vector partition: 303, Key insertions: 287731

Vector partition: 2539, Key insertions: 287629

Vector partition: 1795, Key insertions: 287908

Vector partition: 1872, Key insertions: 287470

Vector partition: 3872, Key insertions: 287317

Vector partition: 312, Key insertions: 287188

Vector partition: 1524, Key insertions: 286991

Vector partition: 1794, Key insertions: 287353

Vector partition: 1744, Key insertions: 286985

Vector partition: 513, Key insertions: 287899

Vector partition: 1257, Key insertions: 286896

Vector partition: 2062, Key insertions: 287649

Vector partition: 2233, Key insertions: 287057

Vector partition: 2568, Key insertions: 287854

Vector partition: 3011, Key insertions: 286795

Vector partition: 2707, Key insertions: 286986

Vector partition: 1043, Key insertions: 288012

Vector partition: 2583, Key insertions: 287186

Vector partition: 3838, Key insertions: 286495

Vector partition: 748, Key insertions: 287552

Vector partition: 3886, Key insertions: 287682

Vector partition: 1180, Key insertions: 287753

Vector partition: 497, Key insertions: 287527

Vector partition: 2543, Key insertions: 286893

Vector partition: 3649, Key insertions: 287435

Vector partition: 3100, Key insertions: 288121

Vector partition: 180, Key insertions: 287309

Vector partition: 409, Key insertions: 287941

Vector partition: 493, Key insertions: 287041

Vector partition: 1211, Key insertions: 288149

Vector partition: 3683, Key insertions: 287279

Vector partition: 2873, Key insertions: 287260

Vector partition: 2922, Key insertions: 287808

Vector partition: 3409, Key insertions: 287155

Vector partition: 3588, Key insertions: 286782

Vector partition: 2410, Key insertions: 287635

Vector partition: 3850, Key insertions: 287188

Vector partition: 398, Key insertions: 287861

Vector partition: 2138, Key insertions: 288313

Vector partition: 3592, Key insertions: 287769

Vector partition: 1751, Key insertions: 286326

Vector partition: 3932, Key insertions: 287272

Vector partition: 1321, Key insertions: 287273

Vector partition: 2557, Key insertions: 288457

Vector partition: 309, Key insertions: 287131

Vector partition: 518, Key insertions: 287138

Vector partition: 3980, Key insertions: 287404

Vector partition: 2930, Key insertions: 287935

Vector partition: 3075, Key insertions: 287107

Vector partition: 2560, Key insertions: 287031

Vector partition: 2676, Key insertions: 286879

Vector partition: 643, Key insertions: 287644

Vector partition: 1734, Key insertions: 288469

Vector partition: 2974, Key insertions: 286559

Vector partition: 84, Key insertions: 288171

Vector partition: 2235, Key insertions: 287367

Vector partition: 2836, Key insertions: 286263

Vector partition: 1104, Key insertions: 287581

Vector partition: 1755, Key insertions: 287872

Vector partition: 2500, Key insertions: 287700

Vector partition: 4016, Key insertions: 287609

Vector partition: 202, Key insertions: 287560

Vector partition: 751, Key insertions: 287393

Vector partition: 3795, Key insertions: 287320

Vector partition: 1706, Key insertions: 287156

Vector partition: 3424, Key insertions: 287291

Vector partition: 2156, Key insertions: 286743

Vector partition: 2759, Key insertions: 287758

Vector partition: 1782, Key insertions: 287736

Vector partition: 3789, Key insertions: 288623

Vector partition: 1165, Key insertions: 286957

Vector partition: 2910, Key insertions: 286891

Vector partition: 2011, Key insertions: 287590

Vector partition: 4082, Key insertions: 287620

Vector partition: 3203, Key insertions: 287096

Vector partition: 444, Key insertions: 287369

Vector partition: 743, Key insertions: 287091

Vector partition: 1116, Key insertions: 287238

Vector partition: 1635, Key insertions: 286893

Vector partition: 3204, Key insertions: 287763

Vector partition: 2411, Key insertions: 287580

Vector partition: 1500, Key insertions: 287072

Vector partition: 988, Key insertions: 287351

Vector partition: 2830, Key insertions: 287118

Vector partition: 1157, Key insertions: 287562

Vector partition: 1697, Key insertions: 288122

Vector partition: 3244, Key insertions: 288197

Vector partition: 1297, Key insertions: 287331

Vector partition: 3858, Key insertions: 288048

Vector partition: 1443, Key insertions: 286879

Vector partition: 2259, Key insertions: 287228

Vector partition: 2738, Key insertions: 287644

Vector partition: 464, Key insertions: 286701

Vector partition: 572, Key insertions: 286988

Vector partition: 1993, Key insertions: 287099

Vector partition: 2104, Key insertions: 286562

Vector partition: 1556, Key insertions: 287062

Vector partition: 964, Key insertions: 286715

Vector partition: 3962, Key insertions: 288044

Vector partition: 1262, Key insertions: 286843

Vector partition: 3530, Key insertions: 287239

Vector partition: 1418, Key insertions: 287481

Vector partition: 907, Key insertions: 286778

Vector partition: 3435, Key insertions: 287630

Vector partition: 3245, Key insertions: 287147

Vector partition: 4039, Key insertions: 287650

Vector partition: 890, Key insertions: 287507

Vector partition: 1812, Key insertions: 286540

Vector partition: 2389, Key insertions: 287390

Vector partition: 2924, Key insertions: 287761

Vector partition: 2958, Key insertions: 286728

Vector partition: 3094, Key insertions: 287831

Vector partition: 2187, Key insertions: 287962

Vector partition: 3527, Key insertions: 287907

Vector partition: 252, Key insertions: 287369

Vector partition: 338, Key insertions: 286403
